고유번호,법정동코드,법정동명,특수지구분코드,특수지구분명,본번,부번,건축물대장고유번호,기준년도,기준월,동코드,동명,토지대장면적,산정대지면적,건물전체연면적,건물산정연면적,주택가격,표준지여부,데이터기준일자
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,55,2826011900103950000,2020,01,0,0,102,102,59.4,59.4,57200000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,56,2826011900103950000,2020,01,0,0,252,252,58.09,58.09,108000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,58,2826011900103950000,2020,01,0,0,288,288,84.73,84.73,133000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,59,2826011900103950000,2020,01,0,0,168,168,31.5,31.5,69300000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,61,2826011900103950000,2020,01,0,0,132,132,49.5,49.5,56800000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,62,2826011900103950000,2020,01,1,0,348,174,62.64,62.64,71400000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,62,2826011900103950000,2020,01,2,0,348,174,62.64,62.64,76300000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,68,2826011900103950000,2020,01,0,0,156,75.8,199.06,96.72,74700000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,75,2826011900103950000,2020,01,0,0,144,144,80.49,80.49,118000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,79,2826011900103950000,2020,01,0,0,287,287,138.96,138.96,237000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,86,2826011900103950000,2020,01,0,0,174,174,63.24,63.24,94300000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,90,2826011900103950000,2020,01,0,0,253,253,74.39,74.39,127000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,92,2826011900103950000,2020,01,0,0,255,106.44,598.52,249.84,192000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,97,2826011900103950000,2020,01,0,0,165,165,82.26,82.26,90000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,99,2826011900103950000,2020,01,0,0,165,165,151.34,151.34,121000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,100,2826011900103950000,2020,01,1,0,172,172,82.26,82.26,85500000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,101,2826011900103950000,2020,01,3,0,324,324,120.35,120.35,188000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,102,2826011900103950000,2020,01,0,0,166,166,82.26,82.26,83600000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,103,2826011900103950000,2020,01,0,0,165,165,82.26,82.26,87700000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,104,2826011900103950000,2020,01,0,0,166,166,82.26,82.26,87500000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,105,2826011900103950000,2020,01,0,0,486,221.71,180.3,82.26,126000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,106,2826011900103950000,2020,01,0,0,415,415,82.41,82.41,198000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,108,2826011900103950000,2020,01,0,0,331,331,86.7,86.7,154000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,110,2826011900103950000,2020,01,1,0,166,166,76.05,76.05,88900000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,111,2826011900103950000,2020,01,0,0,166,166,143.19,143.19,102000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,112,2826011900103950000,2020,01,0,0,496,496,82.26,82.26,245000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,113,2826011900103950000,2020,01,2,0,166,166,131.31,131.31,96700000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,114,2826011900103950000,2020,01,1,0,166,84.61,82.26,82.26,51400000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,115,2826011900103950000,2020,01,1,0,249,249,121.12,121.12,156000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,116,2826011900103950000,2020,01,0,0,183,183,76.05,76.05,96900000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,117,2826011900103950000,2020,01,0,0,488,361.41,374.3,277.2,435000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,125,2826011900103950000,2020,01,0,0,331,331,65.35,65.35,160000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,131,2826011900103950000,2020,01,0,0,330,330,170.98,170.98,197000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,136,2826011900103950000,2020,01,0,0,323,323,81,81,149000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,137,2826011900103950000,2020,01,0,0,165,165,88.95,88.95,95400000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,141,2826011900103950000,2020,01,0,0,165,165,81,81,86500000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,147,2826011900103950000,2020,01,0,0,165,165,87.84,87.84,142000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,148,2826011900103950000,2020,01,0,0,166,166,82.26,82.26,83600000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,149,2826011900103950000,2020,01,2,0,247,247,79.8,79.8,102000000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,154,2826011900103950000,2020,01,1,0,165,165,75.6,75.6,88300000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,156,2826011900103950000,2020,01,2,0,165,165,82.6,82.6,80400000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,157,2826011900103950000,2020,01,0,0,165,165,82.8,82.8,89100000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,159,2826011900103950000,2020,01,2,0,165,165,107.86,107.86,97600000,N,2020-04-29
2826011900103950000,2826011900,인천광역시 서구 오류동,1,일반,395,179,2826011900103950000,2020,01,1,0,165,165,78.84,78.84,72500000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,101,2826011900104100000,2020,01,0,0,71,71,74.66,74.66,46700000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,102,2826011900104100000,2020,01,0,0,79,79,70.34,70.34,49100000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,103,2826011900104100000,2020,01,2,0,166,166,75.6,75.6,88700000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,104,2826011900104100000,2020,01,0,0,117,117,67.9,67.9,62900000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,105,2826011900104100000,2020,01,0,0,113,113,51.6,51.6,59900000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,107,2826011900104100000,2020,01,0,0,167,50.17,173.63,52.15,29900000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,480,2826011900104100000,2020,01,0,0,248,123.68,92.24,46,102000000,N,2020-04-29
2826011900104100000,2826011900,인천광역시 서구 오류동,1,일반,410,481,2826011900104100000,2020,01,0,0,275,275,54.73,54.73,158000000,N,2020-04-29
2826011900104140000,2826011900,인천광역시 서구 오류동,1,일반,414,4,2826011900104140000,2020,01,0,0,210,210,85.47,85.47,107000000,N,2020-04-29
2826011900104270000,2826011900,인천광역시 서구 오류동,1,일반,427,0,2826011900104270000,2020,01,0,0,417,417,82.56,82.56,198000000,N,2020-04-29
2826011900104800000,2826011900,인천광역시 서구 오류동,1,일반,480,0,2826011900104800000,2020,01,1,0,1250,266.25,38.16,38.16,117000000,N,2020-04-29
2826011900104800000,2826011900,인천광역시 서구 오류동,1,일반,480,0,2826011900104800000,2020,01,2,0,1250,487.38,69.86,69.86,215000000,N,2020-04-29
2826011900104800000,2826011900,인천광역시 서구 오류동,1,일반,480,0,2826011900104800000,2020,01,3,0,1250,167.13,23.96,23.96,74000000,N,2020-04-29
2826011900104800000,2826011900,인천광역시 서구 오류동,1,일반,480,0,2826011900104800000,2020,01,4,0,1250,329.25,47.21,47.21,145000000,N,2020-04-29
2826011900104840000,2826011900,인천광역시 서구 오류동,1,일반,484,1,2826011900104840000,2020,01,0,0,433,433,46.86,46.86,186000000,N,2020-04-29
2826011900104850000,2826011900,인천광역시 서구 오류동,1,일반,485,4,2826011900104850000,2020,01,0,0,334,334,69.36,69.36,158000000,N,2020-04-29
2826011900105370000,2826011900,인천광역시 서구 오류동,1,일반,537,0,2826011900105370000,2020,01,0,0,627,627,136.63,136.63,304000000,N,2020-04-29
2826011900105420000,2826011900,인천광역시 서구 오류동,1,일반,542,0,2826011900105420000,2020,01,1,0,1835,389.75,81.48,81.48,178000000,N,2020-04-29
2826011900105420000,2826011900,인천광역시 서구 오류동,1,일반,542,0,2826011900105420000,2020,01,2,0,1835,498.18,302.13,104.13,228000000,N,2020-04-29
2826011900105450000,2826011900,인천광역시 서구 오류동,1,일반,545,2,2826011900105450000,2020,01,0,0,407,407,93.48,93.48,189000000,N,2020-04-29
2826011900105480000,2826011900,인천광역시 서구 오류동,1,일반,548,1,2826011900105480000,2020,01,0,0,245,245,112.9,112.9,133000000,N,2020-04-29
2826011900105480000,2826011900,인천광역시 서구 오류동,1,일반,548,2,2826011900105480000,2020,01,0,0,517,306.74,87.1,51.68,143000000,N,2020-04-29
2826011900105500000,2826011900,인천광역시 서구 오류동,1,일반,550,0,2826011900105500000,2020,01,1,0,1074,313.5,295.98,100.98,149000000,N,2020-04-29
2826011900105500000,2826011900,인천광역시 서구 오류동,1,일반,550,0,2826011900105500000,2020,01,2,0,1074,0,50,0,0,N,2020-04-29
2826011900105530000,2826011900,인천광역시 서구 오류동,1,일반,553,0,2826011900105530000,2020,01,0,0,344,344,91.26,91.26,130000000,N,2020-04-29
2826011900105560000,2826011900,인천광역시 서구 오류동,1,일반,556,0,2826011900105560000,2020,01,0,0,287,287,84.41,84.41,156000000,N,2020-04-29
2826011900105570000,2826011900,인천광역시 서구 오류동,1,일반,557,0,2826011900105570000,2020,01,1,0,505,234.17,134.8,134.8,100000000,N,2020-04-29
2826011900105570000,2826011900,인천광역시 서구 오류동,1,일반,557,0,2826011900105570000,2020,01,2,0,505,100.04,43.92,43.92,42400000,N,2020-04-29
2826011900105570000,2826011900,인천광역시 서구 오류동,1,일반,557,0,2826011900105570000,2020,01,3,0,505,120.24,52.78,52.78,51000000,N,2020-04-29
2826011900105570000,2826011900,인천광역시 서구 오류동,1,일반,557,0,2826011900105570000,2020,01,4,0,505,50.55,22.2,22.2,21400000,N,2020-04-29
2826011900105580000,2826011900,인천광역시 서구 오류동,1,일반,558,1,2826011900105580000,2020,01,2,0,512,333.82,79.99,52.15,140000000,N,2020-04-29
2826011900105580000,2826011900,인천광역시 서구 오류동,1,일반,558,2,2826011900105580000,2020,01,0,0,400,400,57,57,167000000,N,2020-04-29
2826011900105650000,2826011900,인천광역시 서구 오류동,1,일반,565,0,2826011900105650000,2020,01,0,0,564,564,138.55,138.55,259000000,N,2020-04-29
2826011900105690000,2826011900,인천광역시 서구 오류동,1,일반,569,2,2826011900105690000,2020,01,0,0,607,166.26,73.44,73.44,86500000,N,2020-04-29
2826011900106770000,2826011900,인천광역시 서구 오류동,1,일반,677,1,2826011900106770000,2020,01,0,0,344,344,47.52,47.52,144000000,N,2020-04-29
2826011900107440000,2826011900,인천광역시 서구 오류동,1,일반,744,3,2826011900107440000,2020,01,1,0,664,260,52,52,114000000,N,2020-04-29
2826011900107490000,2826011900,인천광역시 서구 오류동,1,일반,749,1,2826011900107490000,2020,01,0,0,655,655,195.7,195.7,364000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,1,2826011900116590000,2020,01,0,0,254.5,175.3,397.13,273.54,337000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,3,2826011900116590000,2020,01,0,0,243.9,168.07,431.73,297.49,345000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,4,2826011900116590000,2020,01,0,0,244.1,170.97,426.48,298.72,354000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,5,2826011900116590000,2020,01,0,0,244.4,168.03,357.92,246.06,308000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,6,2826011900116590000,2020,01,0,0,243,173.7,425.67,304.26,364000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,7,2826011900116590000,2020,01,0,0,327.9,235.46,516.25,370.72,458000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,10,2826011900116590000,2020,01,0,0,273.7,194.82,430.14,306.16,369000000,N,2020-04-29
2826011900116590000,2826011900,인천광역시 서구 오류동,1,일반,1659,12,2826011900116590000,2020,01,0,0,273.9,183.16,390.83,261.36,328000000,N,2020-04-29
2826011900116600000,2826011900,인천광역시 서구 오류동,1,일반,1660,1,2826011900116600000,2020,01,0,0,259.8,158.74,395.86,241.86,300000000,N,2020-04-29
2826011900116600000,2826011900,인천광역시 서구 오류동,1,일반,1660,2,2826011900116600000,2020,01,0,0,247.5,175.95,404.01,287.21,354000000,N,2020-04-29
2826011900116600000,2826011900,인천광역시 서구 오류동,1,일반,1660,6,2826011900116600000,2020,01,0,0,255.2,175.88,376.68,259.62,334000000,N,2020-04-29
2826011900116600000,2826011900,인천광역시 서구 오류동,1,일반,1660,8,2826011900116600000,2020,01,0,0,247.3,178.08,379.53,273.29,336000000,N,2020-04-29
2826011900116600000,2826011900,인천광역시 서구 오류동,1,일반,1660,9,2826011900116600000,2020,01,0,0,247.3,173.16,395.51,276.95,342000000,N,2020-04-29
2826011900116600000,2826011900,인천광역시 서구 오류동,1,일반,1660,10,2826011900116600000,2020,01,0,0,261.6,91.32,239.18,83.5,109000000,N,2020-04-29
2826011900117080000,2826011900,인천광역시 서구 오류동,1,일반,1708,8,2826011900117080000,2020,01,2,0,856.6,409.63,197.18,94.3,311000000,N,2020-04-29
2826011900117080000,2826011900,인천광역시 서구 오류동,1,일반,1708,10,2826011900117080000,2020,01,1,0,393.7,393.7,195.87,195.87,457000000,N,2020-04-29
2826011900117090000,2826011900,인천광역시 서구 오류동,1,일반,1709,7,2826011900117090000,2020,01,0,0,171.1,171.1,27.15,27.15,151000000,N,2020-04-29
2826011900117090000,2826011900,인천광역시 서구 오류동,1,일반,1709,12,2826011900117090000,2020,01,0,0,447.1,447.1,92.05,92.05,419000000,N,2020-04-29
2826011900117090000,2826011900,인천광역시 서구 오류동,1,일반,1709,13,2826011900117090000,2020,01,0,0,180.1,180.1,283.77,283.77,381000000,N,2020-04-29
2826011900117100000,2826011900,인천광역시 서구 오류동,1,일반,1710,3,2826011900117100000,2020,01,0,0,408.8,126.73,492.27,152.61,228000000,N,2020-04-29
2826011900117110000,2826011900,인천광역시 서구 오류동,1,일반,1711,1,2826011900117110000,2020,01,0,0,281.5,195.3,465.79,323.17,443000000,N,2020-04-29
2826011900117110000,2826011900,인천광역시 서구 오류동,1,일반,1711,3,2826011900117110000,2020,01,0,0,431,431,99.75,99.75,379000000,N,2020-04-29
2826011900117110000,2826011900,인천광역시 서구 오류동,1,일반,1711,5,2826011900117110000,2020,01,0,0,470.7,213.51,192.02,87.1,202000000,N,2020-04-29
2826011900117110000,2826011900,인천광역시 서구 오류동,1,일반,1711,8,2826011900117110000,2020,01,0,0,664.4,664.4,172.24,172.24,531000000,N,2020-04-29
2826011900117110000,2826011900,인천광역시 서구 오류동,1,일반,1711,10,2826011900117110000,2020,01,0,0,344.7,344.7,216.54,216.54,390000000,N,2020-04-29
2826011900117120000,2826011900,인천광역시 서구 오류동,1,일반,1712,1,2826011900117120000,2020,01,0,0,345.6,345.6,158.39,158.39,369000000,N,2020-04-29
2826011900117120000,2826011900,인천광역시 서구 오류동,1,일반,1712,5,2826011900117120000,2020,01,0,0,265.1,217.06,460.46,377.02,463000000,N,2020-04-29
2826011900117120000,2826011900,인천광역시 서구 오류동,1,일반,1712,8,2826011900117120000,2020,01,0,0,207.5,74.91,309.94,111.88,155000000,N,2020-04-29
2826011900117140000,2826011900,인천광역시 서구 오류동,1,일반,1714,2,2826011900117140000,2020,01,0,0,330.9,330.9,199.08,199.08,412000000,N,2020-04-29
2826011900117140000,2826011900,인천광역시 서구 오류동,1,일반,1714,3,2826011900117140000,2020,01,0,0,336.4,336.4,81.42,81.42,257000000,N,2020-04-29
2826011900117140000,2826011900,인천광역시 서구 오류동,1,일반,1714,7,2826011900117140000,2020,01,0,0,424.1,424.1,179.84,179.84,476000000,N,2020-04-29
2826011900117140000,2826011900,인천광역시 서구 오류동,1,일반,1714,11,2826011900117140000,2020,01,0,0,332,332,199.28,199.28,425000000,N,2020-04-29
